u,v,key,osmid,oneway,lanes_OSMNx,ref,highway,maxspeed,reversed,length,bridge,ID,ID_tuple,new_ID,count,speedlim,lanes,width,highway_key,class,road_class,capacity,congFactor,avgSpeed,criticalDensity,u_original,v_original,geometry,idx,u_Old,v_Old,key_Old,name,junction,access,width_OSMNx,suspicious_width,tunnel
750,395,0,971186111,False,2,,tertiary,40 mph,False,215.40051199128254,,[971186111],"(971186111,)",4797,2,64.3736,2.0,5.283099999999999,tertiary,UAP4,4,641.9517534381737,0.3,19.312079999999998,33.240943152585004,8988327641,8988327533,"LINESTRING (-1.360572595188491 53.343512814559276, -1.3611420000000005 53.343381199999996, -1.3631053000000013 53.343058499999984, -1.3636328449410944 53.34321457343505)","(756, 400, 0)",756,400,0,Waterthorpe Greenway,,,,,
750,377,0,"[971186133, 511111471]",False,"['2', '3']",,tertiary,40 mph,True,483.7123046285802,,"[971186133, 511111471]","(971186133, 511111471)",3648,2,64.3736,3.0,9.302,tertiary,UAP4,4,1038.230194746018,0.3,19.312079999999998,53.76066144848293,1237656117,1234994855,"LINESTRING (-1.360572595188491 53.343512814559276, -1.359840600000001 53.3434736, -1.3555090000000007 53.3433053, -1.3541683466061352 53.34434071704256)","(756, 382, 0)",756,382,0,Waterthorpe Greenway,,,,,
380,382,0,"[41702990, 23454610, 1321876530, 22915070, 22915068, 27622270]",False,2,,tertiary,"['20 mph', '30 mph']",True,1076.6443423633066,,"[41702990, 23454610, 1321876530, 22915070, 22915068, 27622270]","(41702990, 23454610, 1321876530, 22915070, 22915068, 27622270)",959,1,48.2802,2.0,5.283099999999999,tertiary,UAP4,4,641.9517534381737,0.3,14.48406,44.321257536779996,26917077,246707812,"LINESTRING (-1.3424560491389768 53.34275375074198, -1.3428784999999999 53.342839399999995, -1.3453843999999997 53.3519916, -1.3454393248028673 53.352122791646096)","(385, 387, 0)",385,387,0,"['Robin Lane', 'Sothall Green']",,,,,
380,379,0,"[4402384, 43288734]",False,2,,tertiary,,True,336.72362204173413,,"[4402384, 43288734]","(4402384, 43288734)",958,2,48.2802,2.0,5.283099999999999,tertiary,UAP4,4,641.9517534381737,0.3,14.48406,44.321257536779996,26917077,26917068,"LINESTRING (-1.3424560491389768 53.34275375074198, -1.3428784999999999 53.342839399999995, -1.346969700000001 53.3427326, -1.3472562037659634 53.3424759647006)","(385, 384, 0)",385,384,0,Drake House Lane,,,,,
380,383,0,44886769,False,,,tertiary,,False,380.2301340286398,,[44886769],"(44886769,)",961,2,48.2802,1.0,4.190957792207791,tertiary,UAP4,4,549.3071401513391,0.3,14.48406,37.92494232634628,26917078,26917085,"LINESTRING (-1.3424560491389768 53.34275375074198, -1.3420335999999997 53.34266809999998, -1.3369161000000005 53.343406699999996)","(385, 388, 0)",385,388,0,West Street,,,,,
380,384,0,"[22915104, 44886794]",False,,,tertiary,,True,485.4482500280558,,"[22915104, 44886794]","(22915104, 44886794)",962,2,48.2802,1.0,4.190957792207791,tertiary,UAP4,4,549.3071401513391,0.3,14.48406,37.92494232634628,26917078,246708061,"LINESTRING (-1.3424560491389768 53.34275375074198, -1.3420335999999997 53.34266809999998, -1.3399656000000004 53.3387635)","(385, 389, 0)",385,389,0,Orchard Lane,,,,,
381,379,0,"[808786980, 808786982, 808786984, 808786985, 808786986, 808786989, 4402399]",False,2,B6053,secondary,,True,873.6710911698781,,"[808786980, 808786982, 808786984, 808786985, 808786986, 808786989, 4402399]","(808786980, 808786982, 808786984, 808786985, 808786986, 808786989, 4402399)",966,2,80.467,2.0,7.169747619047621,secondary,UAP1,1,1289.1888288734274,0.3,24.1401,53.40445271036273,26917179,26917166,"LINESTRING (-1.344826677475704 53.33487030007823, -1.3450226999999992 53.335286499999995, -1.346792900000001 53.34229619999999, -1.3472562037659634 53.3424759647006)","(386, 384, 0)",386,384,0,Eckington Way,,,,,
381,386,0,"[44886810, 808786990]",False,2,,tertiary,,True,255.98537579430769,,"[44886810, 808786990]","(44886810, 808786990)",2233,2,48.2802,2.0,5.283099999999999,tertiary,UAP4,4,641.9517534381737,0.3,14.48406,44.321257536779996,2159379560,246707620,"LINESTRING (-1.344826677475704 53.33487030007823, -1.3445623 53.33490649999999, -1.3409920000000008 53.3349803)","(386, 391, 0)",386,391,0,Owlthorpe Greenway,,,,,
381,673,0,"[977574092, 41703087]",False,3,,tertiary,,False,199.95739365506273,,"[977574092, 41703087]","(977574092, 41703087)",2237,2,48.2802,3.0,9.302,tertiary,UAP4,4,1038.230194746018,0.3,14.48406,71.68088193131057,281627134,246707622,"LINESTRING (-1.344826677475704 53.33487030007823, -1.3449744999999995 53.33489099999999, -1.3478111000000002 53.33472239999999)","(386, 678, 0)",386,678,0,Owlthorpe Greenway,,,,,
381,388,0,"[808787000, 977574101]",False,,B6053,secondary,,False,381.14960606122384,,"[808787000, 977574101]","(808787000, 977574101)",4551,2,80.467,2.0,7.169747619047621,secondary,UAP1,1,1289.1888288734274,0.3,24.1401,53.40445271036273,9045554222,7562907608,"LINESTRING (-1.344826677475704 53.33487030007823, -1.3447350999999992 53.33437459999999, -1.3441507000000006 53.33200049999999, -1.344134233625469 53.33147343429821)","(386, 393, 0)",386,393,0,Eckington Way,,,,,
383,384,0,"[44886798, 22915103]",False,2,,tertiary,,False,555.2139999999999,,"[44886798, 22915103]","(44886798, 22915103)",963,2,48.2802,2.0,5.283099999999999,tertiary,UAP4,4,641.9517534381737,0.3,14.48406,44.321257536779996,26917085,246708061,"LINESTRING (-1.3369161000000005 53.343406699999996, -1.3399656000000004 53.3387635)","(388, 389, 0)",388,389,0,Eckington Road,,,,,
383,380,0,44886769,False,,,tertiary,,True,380.2301340286398,,[44886769],"(44886769,)",961,2,48.2802,1.0,4.190957792207791,tertiary,UAP4,4,549.3071401513391,0.3,14.48406,37.92494232634628,26917085,26917078,"LINESTRING (-1.3369161000000005 53.343406699999996, -1.3420335999999997 53.34266809999998, -1.3424560491389768 53.34275375074198)","(388, 385, 0)",388,385,0,West Street,,,,,
383,385,0,425780251,False,,,tertiary,,True,134.137,,[425780251],"(425780251,)",964,2,48.2802,1.0,4.190957792207791,tertiary,UAP4,4,549.3071401513391,0.3,14.48406,37.92494232634628,26917085,372825323,"LINESTRING (-1.3369161000000005 53.343406699999996, -1.3354657000000012 53.3442439)","(388, 390, 0)",388,390,0,High Street,,,,,
384,380,0,"[22915104, 44886794]",False,,,tertiary,,False,485.4482500280558,,"[22915104, 44886794]","(22915104, 44886794)",962,2,48.2802,1.0,4.190957792207791,tertiary,UAP4,4,549.3071401513391,0.3,14.48406,37.92494232634628,246708061,26917078,"LINESTRING (-1.3399656000000004 53.3387635, -1.3420335999999997 53.34266809999998, -1.3424560491389768 53.34275375074198)","(389, 385, 0)",389,385,0,Orchard Lane,,,,,
384,383,0,"[44886798, 22915103]",False,2,,tertiary,,True,555.2139999999999,,"[44886798, 22915103]","(44886798, 22915103)",963,2,48.2802,2.0,5.283099999999999,tertiary,UAP4,4,641.9517534381737,0.3,14.48406,44.321257536779996,246708061,26917085,"LINESTRING (-1.3399656000000004 53.3387635, -1.3369161000000005 53.343406699999996)","(389, 388, 0)",389,388,0,Eckington Road,,,,,
384,386,0,"[41703040, 425780250]",False,2,,tertiary,,False,440.4629999999999,,"[41703040, 425780250]","(41703040, 425780250)",2232,2,48.2802,2.0,5.283099999999999,tertiary,UAP4,4,641.9517534381737,0.3,14.48406,44.321257536779996,246708061,246707620,"LINESTRING (-1.3399656000000004 53.3387635, -1.3409920000000008 53.3349803)","(389, 391, 0)",389,391,0,Eckington Road,,,,,
386,384,0,"[41703040, 425780250]",False,2,,tertiary,,True,440.463,,"[41703040, 425780250]","(41703040, 425780250)",2232,2,48.2802,2.0,5.283099999999999,tertiary,UAP4,4,641.9517534381737,0.3,14.48406,44.321257536779996,246707620,246708061,"LINESTRING (-1.3409920000000008 53.3349803, -1.3399656000000004 53.3387635)","(391, 389, 0)",391,389,0,Eckington Road,,,,,
386,381,0,"[44886810, 808786990]",False,2,,tertiary,,False,255.98537579430769,,"[44886810, 808786990]","(44886810, 808786990)",2233,2,48.2802,2.0,5.283099999999999,tertiary,UAP4,4,641.9517534381737,0.3,14.48406,44.321257536779996,246707620,2159379560,"LINESTRING (-1.3409920000000008 53.3349803, -1.3445623 53.33490649999999, -1.344826677475704 53.33487030007823)","(391, 386, 0)",391,386,0,Owlthorpe Greenway,,,,,
386,668,0,"[425780249, 44886810, 425780252, 22915044]",False,,,tertiary,,True,800.7229999999998,,"[425780249, 44886810, 425780252, 22915044]","(425780249, 44886810, 425780252, 22915044)",2234,1,48.2802,1.0,4.190957792207791,tertiary,UAP4,4,549.3071401513391,0.3,14.48406,37.92494232634628,246707620,246707617,"LINESTRING (-1.3409920000000008 53.3349803, -1.328937000000001 53.335167699999985)","(391, 673, 0)",391,673,0,Owlthorpe Greenway,,,,,
673,674,0,25820053,False,,,unclassified,,False,169.041,,[25820053],"(25820053,)",2235,2,48.2802,1.0,4.369099938382911,unclassified,UAP4,4,570.4078578650892,0.3,14.48406,39.381765738687164,246707622,281627565,"LINESTRING (-1.3478111000000002 53.33472239999999, -1.3458971999999996 53.334179999999996)","(678, 679, 0)",678,679,0,Carley Drive,,,,,
673,664,0,41703087,False,,,tertiary,,False,134.293,,[41703087],"(41703087,)",2236,2,48.2802,1.0,4.190957792207791,tertiary,UAP4,4,549.3071401513391,0.3,14.48406,37.92494232634628,246707622,281627580,"LINESTRING (-1.3478111000000002 53.33472239999999, -1.349775700000001 53.3344355)","(678, 669, 0)",678,669,0,Owlthorpe Greenway,,,,,
673,381,0,"[977574092, 41703087]",False,3,,tertiary,,True,199.95739365506273,,"[977574092, 41703087]","(977574092, 41703087)",2237,2,48.2802,3.0,9.302,tertiary,UAP4,4,1038.230194746018,0.3,14.48406,71.68088193131057,246707622,281627134,"LINESTRING (-1.3478111000000002 53.33472239999999, -1.3449744999999995 53.33489099999999, -1.344826677475704 53.33487030007823)","(678, 386, 0)",678,386,0,Owlthorpe Greenway,,,,,
388,389,0,"[808786996, 860728925, 860728924]",False,,B6053,secondary,40 mph,False,648.332995353288,,"[808786996, 860728925, 860728924]","(808786996, 860728925, 860728924)",969,1,64.3736,2.0,7.169747619047621,secondary,UAP3,3,923.645803870954,0.3,19.312079999999998,47.827360070533786,26917185,26917188,"LINESTRING (-1.344134233625469 53.33147343429821, -1.3441303000000004 53.330950099999995, -1.3447732999999997 53.32822269999999, -1.345049395273431 53.32567888236609)","(393, 394, 0)",393,394,0,Eckington Way,,,,,
388,667,0,"[54961218, 808786999]",False,2,,unclassified,,True,430.3740343260386,,"[54961218, 808786999]","(54961218, 808786999)",3090,2,48.2802,2.0,7.05026904761905,unclassified,UAP3,3,909.6974168927081,0.3,14.48406,62.8067970508758,7562907606,691475543,"LINESTRING (-1.344134233625469 53.33147343429821, -1.3442046000000005 53.33145119999998, -1.3503005 53.3314869, -1.3502869499531387 53.33131600000268)","(393, 672, 0)",393,672,0,Westfield Northway,,,,,
388,381,0,"[808787000, 977574101]",False,,B6053,secondary,,True,381.14960606122384,,"[808787000, 977574101]","(808787000, 977574101)",4551,2,80.467,2.0,7.169747619047621,secondary,UAP1,1,1289.1888288734274,0.3,24.1401,53.40445271036273,7562907608,9045554222,"LINESTRING (-1.344134233625469 53.33147343429821, -1.3441507000000006 53.33200049999999, -1.3447350999999992 53.33437459999999, -1.344826677475704 53.33487030007823)","(393, 386, 0)",393,386,0,Eckington Way,,,,,
387,385,0,"[41703000, 425780251, 25819996]",False,,,tertiary,,False,700.2180000000001,,"[41703000, 425780251, 25819996]","(41703000, 425780251, 25819996)",2444,2,48.2802,1.0,4.190957792207791,tertiary,UAP4,4,549.3071401513391,0.3,14.48406,37.92494232634628,252433104,372825323,"LINESTRING (-1.3364434000000005 53.35028220000001, -1.3354657000000012 53.3442439)","(392, 390, 0)",392,390,0,High Street,,,,,
387,382,0,166770182,False,,,tertiary,,True,641.1120532309851,,[166770182],"(166770182,)",2445,2,48.2802,1.0,4.190957792207791,tertiary,UAP4,4,549.3071401513391,0.3,14.48406,37.92494232634628,252433104,372811218,"LINESTRING (-1.3364434000000005 53.35028220000001, -1.3450554999999995 53.3522297, -1.3454393248028673 53.352122791646096)","(392, 387, 0)",392,387,0,Woodhouse Lane,,,,,
385,383,0,425780251,False,,,tertiary,,False,134.137,,[425780251],"(425780251,)",964,2,48.2802,1.0,4.190957792207791,tertiary,UAP4,4,549.3071401513391,0.3,14.48406,37.92494232634628,372825323,26917085,"LINESTRING (-1.3354657000000012 53.3442439, -1.3369161000000005 53.343406699999996)","(390, 388, 0)",390,388,0,High Street,,,,,
385,387,0,"[41703000, 425780251, 25819996]",False,,,tertiary,,True,700.2179999999998,,"[41703000, 425780251, 25819996]","(41703000, 425780251, 25819996)",2444,2,48.2802,1.0,4.190957792207791,tertiary,UAP4,4,549.3071401513391,0.3,14.48406,37.92494232634628,372825323,252433104,"LINESTRING (-1.3354657000000012 53.3442439, -1.3364434000000005 53.35028220000001)","(390, 392, 0)",390,392,0,High Street,,,,,
668,386,0,"[425780249, 44886810, 22915044, 425780252]",False,,,tertiary,,False,800.7230000000001,,"[425780249, 44886810, 22915044, 425780252]","(425780249, 44886810, 22915044, 425780252)",2229,1,48.2802,1.0,4.190957792207791,tertiary,UAP4,4,549.3071401513391,0.3,14.48406,37.92494232634628,246707617,246707620,"LINESTRING (-1.328937000000001 53.335167699999985, -1.3409920000000008 53.3349803)","(673, 391, 0)",673,391,0,Owlthorpe Greenway,,,,,
668,669,0,22915058,False,,,unclassified,,True,164.65756697719706,,[22915058],"(22915058,)",2230,2,48.2802,1.0,4.369099938382911,unclassified,UAP4,4,570.4078578650892,0.3,14.48406,39.381765738687164,246707617,246707804,"LINESTRING (-1.328937000000001 53.335167699999985, -1.3285893000000004 53.3365339, -1.3284820001858673 53.33660780005012)","(673, 674, 0)",673,674,0,Rother Valley Way,,,,,
668,670,0,41703075,False,,,tertiary,,False,455.81800000000004,,[41703075],"(41703075,)",2231,4,48.2802,1.0,4.190957792207791,tertiary,UAP4,4,549.3071401513391,0.3,14.48406,37.92494232634628,246707617,246707806,"LINESTRING (-1.328937000000001 53.335167699999985, -1.3310796000000005 53.3312764)","(673, 675, 0)",673,675,0,Rother Valley Way,,,,,
390,389,0,43344380,False,,B6058,secondary,,True,505.14499068358634,,[43344380],"(43344380,)",2178,10,80.467,2.0,7.169747619047621,secondary,UAP1,1,1289.1888288734274,0.3,24.1401,53.40445271036273,726414030,246685749,"LINESTRING (-1.33984166615582 53.3274882768308, -1.3408127999999995 53.32752980000001, -1.3439439999999996 53.3276495, -1.345049395273431 53.32567888236609)","(395, 394, 0)",395,394,0,Station Road,,,,,
390,748,0,168477103,False,,,unclassified,,False,231.13827806136595,,[168477103],"(168477103,)",3209,2,48.2802,1.0,4.369099938382911,unclassified,UAP4,4,570.4078578650892,0.3,14.48406,39.381765738687164,726414255,726414251,"LINESTRING (-1.33984166615582 53.3274882768308, -1.3403650000000007 53.32750999999999, -1.340382200000001 53.326009199999994, -1.339943800007754 53.326011650805796)","(395, 754, 0)",395,754,0,Old Lane,,,,,
390,671,0,43344380,False,,B6058,secondary,,False,438.72545823704456,,[43344380],"(43344380,)",2178,10,80.467,2.0,7.169747619047621,secondary,UAP1,1,1289.1888288734274,0.3,24.1401,53.40445271036273,705213095,726413043,"LINESTRING (-1.33984166615582 53.3274882768308, -1.3388408000000014 53.327445899999994, -1.3342213000000005 53.32769759999999, -1.3336231416893738 53.328135113154744)","(395, 676, 0)",395,676,0,Station Road,,,,,
390,672,0,56200777,False,,,unclassified,,False,524.0294181150889,,[56200777],"(56200777,)",2241,4,48.2802,1.0,4.369099938382911,unclassified,UAP4,4,570.4078578650892,0.3,14.48406,39.381765738687164,705213095,705212840,"LINESTRING (-1.33984166615582 53.3274882768308, -1.3388408000000014 53.327445899999994, -1.338173499999999 53.33153550000001)","(395, 677, 0)",395,677,0,New Street,,,,,
752,389,0,58671932,False,,,unclassified,,True,429.64630092033383,,[58671932],"(58671932,)",3240,4,48.2802,1.0,4.369099938382911,unclassified,UAP4,4,570.4078578650892,0.3,14.48406,39.381765738687164,2430381067,726920547,"LINESTRING (-1.3422575000000003 53.3251, -1.3425077000000005 53.323724, -1.345049395273431 53.32567888236609)","(758, 394, 0)",758,394,0,Oxclose Park Road North,,,,,
748,390,0,168477103,False,,,unclassified,,True,231.13827806136598,,[168477103],"(168477103,)",3209,2,48.2802,1.0,4.369099938382911,unclassified,UAP4,4,570.4078578650892,0.3,14.48406,39.381765738687164,726414251,726414255,"LINESTRING (-1.339943800007754 53.326011650805796, -1.340382200000001 53.326009199999994, -1.3403650000000007 53.32750999999999, -1.33984166615582 53.3274882768308)","(754, 395, 0)",754,395,0,Old Lane,,,,,
671,670,0,41703075,False,,,tertiary,,True,532.7702164665661,,[41703075],"(41703075,)",2231,4,48.2802,1.0,4.190957792207791,tertiary,UAP4,4,549.3071401513391,0.3,14.48406,37.92494232634628,246707809,246707806,"LINESTRING (-1.3336231416893738 53.328135113154744, -1.3328592999999993 53.3274541, -1.3310796000000005 53.3312764)","(676, 675, 0)",676,675,0,Rother Valley Way,,,,,
671,390,0,43344380,False,,B6058,secondary,,True,438.72545823704456,,[43344380],"(43344380,)",2178,10,80.467,2.0,7.169747619047621,secondary,UAP1,1,1289.1888288734274,0.3,24.1401,53.40445271036273,726413043,705213095,"LINESTRING (-1.3336231416893738 53.328135113154744, -1.3342213000000005 53.32769759999999, -1.3388408000000014 53.327445899999994, -1.33984166615582 53.3274882768308)","(676, 395, 0)",676,395,0,Station Road,,,,,
672,670,0,56200777,False,,,unclassified,,False,496.505,,[56200777],"(56200777,)",2241,4,48.2802,1.0,4.369099938382911,unclassified,UAP4,4,570.4078578650892,0.3,14.48406,39.381765738687164,705212840,246707806,"LINESTRING (-1.338173499999999 53.33153550000001, -1.3310796000000005 53.3312764)","(677, 675, 0)",677,675,0,New Street,,,,,
672,390,0,56200777,False,,,unclassified,,True,524.0294181150889,,[56200777],"(56200777,)",2241,4,48.2802,1.0,4.369099938382911,unclassified,UAP4,4,570.4078578650892,0.3,14.48406,39.381765738687164,705212840,705213095,"LINESTRING (-1.338173499999999 53.33153550000001, -1.3388408000000014 53.327445899999994, -1.33984166615582 53.3274882768308)","(677, 395, 0)",677,395,0,New Street,,,,,
392,392,0,15232891,False,,,unclassified,,True,593.5310000000001,,[15232891],"(15232891,)",993,4,48.2802,1.0,4.369099938382911,unclassified,UAP4,4,570.4078578650892,0.3,14.48406,39.381765738687164,694855874,694855874,"LINESTRING (-1.3413649 53.31955510000001, -1.3413649 53.31955510000001)","(397, 397, 1)",397,397,1,Deepwell Avenue,,,,,
392,391,0,15232891,False,,,unclassified,,True,377.2660000000001,,[15232891],"(15232891,)",993,4,48.2802,1.0,4.369099938382911,unclassified,UAP4,4,570.4078578650892,0.3,14.48406,39.381765738687164,694855874,26917342,"LINESTRING (-1.3413649 53.31955510000001, -1.3465715000000007 53.3204692)","(397, 396, 0)",397,396,0,Deepwell Avenue,,,,,
393,394,0,"[808786961, 808786962, 808786959]",False,,,tertiary,30 mph,True,587.7160443687096,,"[808786961, 808786962, 808786959]","(808786961, 808786962, 808786959)",998,2,48.2802,1.0,4.190957792207791,tertiary,UAP4,4,549.3071401513391,0.3,14.48406,37.92494232634628,26917820,691478355,"LINESTRING (-1.3796938294121888 53.34310441532078, -1.3786343999999995 53.3424908, -1.371407600000001 53.3416829)","(398, 399, 0)",398,399,0,Donetsk Way,,,,,
