Time,sensorID,flowTotal,Nom_CO2_total,sensor,timestamp,AIRPRES,HUM,NO,NO2,PARTICLE_COUNT,PM1,PM10,PM2_5,PM4,TEMP,TSP,hour,month,day,dow,wkn
1689838200,NBT,562,71917,2450229,2023-07-20T08:30:00Z,1004,68.8,16.15,-3.81,152.44,80.55,226.78,192.29,226.78,15.8,226.78,8,7,20,4,29
1689840000,NBT,548,68555,2450229,2023-07-20T09:00:00Z,1003.5,66.2,20.73,-6.03,173.3,94.53,256.09,219.4,256.09,16.3,256.09,9,7,20,4,29
1689841800,NBT,485,61093,2450229,2023-07-20T09:30:00Z,1004.1,66.2,16.57,-5.81,173.44,94.13,259.17,221.82,259.17,16.8,259.17,9,7,20,4,29
1689843600,NBT,463,58704,2450229,2023-07-20T10:00:00Z,1003.7,65,17.03,-7.06,174.6,95.52,257.26,220.95,257.23,17.1,257.26,10,7,20,4,29
1689845400,NBT,444,58860,2450229,2023-07-20T10:30:00Z,1003.8,64.1,14.21,-0.78,174.23,95.4,253.05,218.28,253.04,17.4,253.05,10,7,20,4,29
1689847200,NBT,453,56827,2450229,2023-07-20T11:00:00Z,1003.3,63.6,12.99,-5.04,163.4,87.21,233.03,201.26,233.03,18.1,233.03,11,7,20,4,29
1689849000,NBT,460,57456,2450229,2023-07-20T11:30:00Z,1003.2,60.2,9.64,-2.04,143.94,74.93,199.53,173.03,199.53,19.1,199.53,11,7,20,4,29
1689850800,NBT,487,62157,2450229,2023-07-20T12:00:00Z,1003.3,56.2,14.02,-6.66,151.12,79.78,192.91,170.71,192.91,19.4,192.91,12,7,20,4,29
1689852600,NBT,542,68457,2450229,2023-07-20T12:30:00Z,1002.5,53.7,-2.51,1.36,135.84,71.74,157.03,141.14,157.03,20,157.03,12,7,20,4,29
1689854400,NBT,545,68107,2450229,2023-07-20T13:00:00Z,1003.2,49.5,8.2,3.46,136.57,72.19,142.03,129.26,142.03,21,142.03,13,7,20,4,29
1689856200,NBT,487,61238,2450229,2023-07-20T13:30:00Z,1003.5,47,13.99,2.77,124.76,65.48,122.1,112.14,122.1,21.1,122.1,13,7,20,4,29
1689858000,NBT,506,64149,2450229,2023-07-20T14:00:00Z,1002.1,46.4,1.6,-1.58,119.44,61.56,113.24,104.11,113.24,21.7,113.24,14,7,20,4,29
1689859800,NBT,528,68456,2450229,2023-07-20T14:30:00Z,1002.3,44.9,0.41,-6.11,109.84,55.68,100.49,92.73,100.49,22,100.49,14,7,20,4,29
1689861600,NBT,474,59042,2450229,2023-07-20T15:00:00Z,1001.7,46.1,1.09,-4.02,119.95,61.53,111.87,103.05,111.86,21.6,111.87,15,7,20,4,29
1689863400,NBT,520,66246,2450229,2023-07-20T15:30:00Z,1002.8,45.3,-9.16,-3.36,111.21,57.04,105.18,96.84,105.18,21,105.18,15,7,20,4,29
1689865200,NBT,532,67888,2450229,2023-07-20T16:00:00Z,1002.3,48.4,4.56,0.54,121.4,67.07,129.91,118.69,129.91,20.1,129.91,16,7,20,4,29
1689867000,NBT,606,79968,2450229,2023-07-20T16:30:00Z,1001.8,50.2,7.87,-5.58,124.22,67.39,136.2,123.62,136.2,19.8,136.2,16,7,20,4,29
1689868800,NBT,554,69012,2450229,2023-07-20T17:00:00Z,1001.8,50.1,0.86,-3.74,136.92,73.06,150.71,136.64,150.7,19.8,150.71,17,7,20,4,29
1689870600,NBT,582,72439,2450229,2023-07-20T17:30:00Z,1001.6,49.7,1.68,-0.49,125.37,66.32,137.18,124.53,137.18,19.6,137.18,17,7,20,4,29
1689872400,NBT,549,68147,2450229,2023-07-20T18:00:00Z,1001.2,50.9,6.53,-5.32,131.21,68.94,144.57,130.66,144.56,19.2,144.57,18,7,20,4,29
1689874200,NBT,526,66996,2450229,2023-07-20T18:30:00Z,1001.5,50.9,4.51,-2.45,150.09,78.52,167.09,150.96,167.07,19,167.09,18,7,20,4,29
1689876000,NBT,525,64150,2450229,2023-07-20T19:00:00Z,1001.9,54.4,7.38,-7.37,158.45,81.57,194.81,173.43,194.8,18.4,194.81,19,7,20,4,29
1689877800,NBT,457,56276,2450229,2023-07-20T19:30:00Z,1001.6,57.3,1.13,-6.39,153.24,79.4,197.18,174.82,197.18,17.6,197.18,19,7,20,4,29
1689879600,NBT,462,57657,2450229,2023-07-20T20:00:00Z,1001.2,60.5,3.43,-6.85,150.52,78.36,202.07,177.84,202.05,17,202.07,20,7,20,4,29
1689881400,NBT,436,54977,2450229,2023-07-20T20:30:00Z,1002,62,5.83,-8.98,159.25,82.98,217.04,190.53,216.78,16.5,217.04,20,7,20,4,29
1689883200,NBT,389,47890,2450229,2023-07-20T21:00:00Z,1002.2,63.6,2.8,-5.58,176.85,94.21,241.28,211.45,241.25,15.8,241.28,21,7,20,4,29
1689885000,NBT,277,35540,2450229,2023-07-20T21:30:00Z,1002,65.8,19.76,-3.73,169.06,89.76,236.39,205.69,236.37,15.2,236.39,21,7,20,4,29
1689886800,NBT,295,36336,2450229,2023-07-20T22:00:00Z,1001.8,67.2,12.31,-3.26,179.9,94.81,257.97,222.83,257.94,14.5,257.97,22,7,20,4,29
1689892200,NBT,189,22949,2450229,2023-07-20T23:30:00Z,1001.2,72.7,2.32,-6.37,176.4,90.29,282.74,236.79,282.72,13.4,282.74,23,7,20,4,29
1689894000,NBT,176,21483,2450229,2023-07-21T00:00:00Z,1001.1,73.3,2.65,-5.27,183.98,90.46,297.94,247.78,297.92,13.3,297.94,0,7,21,5,29
1689895800,NBT,130,16038,2450229,2023-07-21T00:30:00Z,1001.1,73.8,9.88,-3.7,189.34,95.24,302.39,253.41,302.36,13.3,302.39,0,7,21,5,29
1689897600,NBT,86,10532,2450229,2023-07-21T01:00:00Z,1000.9,74,3.44,-8.58,182.32,91.86,292.04,244.49,292.02,13.3,292.04,1,7,21,5,29
1689899400,NBT,63,7841,2450229,2023-07-21T01:30:00Z,1000.8,74.3,0.98,-5.9,192.05,93.72,309.76,257.46,309.73,13.1,309.76,1,7,21,5,29
1689901200,NBT,75,10035,2450229,2023-07-21T02:00:00Z,1000.8,75.3,14.4,-9.87,206.69,97.91,333.88,277.21,333.86,12.9,333.88,2,7,21,5,29
1689903000,NBT,39,4352,2450229,2023-07-21T02:30:00Z,1000.3,76.3,21.76,-5.26,177.08,87.73,284.78,236.72,284.76,13,284.78,2,7,21,5,29
1689904800,NBT,47,5707,2450229,2023-07-21T03:00:00Z,1000.8,75.1,2.92,-8.33,185.74,92.86,304.11,251.94,304.08,13.5,304.11,3,7,21,5,29
1689906600,NBT,39,4597,2450229,2023-07-21T03:30:00Z,1000.5,74.7,6.1,-5.07,181.54,93.69,296.12,246.58,296.09,13.6,296.12,3,7,21,5,29
1689908400,NBT,35,4126,2450229,2023-07-21T04:00:00Z,1000.5,75,5.4,-5.68,195.9,95.73,313.26,262.42,313.26,13.5,313.26,4,7,21,5,29
1689910200,NBT,46,5621,2450229,2023-07-21T04:30:00Z,1000.5,75,24.05,-3.78,193.22,93.29,307.08,257.18,307.06,13.5,307.08,4,7,21,5,29
1689912000,NBT,37,4460,2450229,2023-07-21T05:00:00Z,1000.4,75,-8.78,-3.02,196.46,95.62,310.77,261.42,310.74,13.3,310.77,5,7,21,5,29
1689913800,NBT,37,4585,2450229,2023-07-21T05:30:00Z,1000.2,75.2,12.53,-4.86,172.06,85.16,277.19,232.94,276.93,13.2,277.19,5,7,21,5,29
1689915600,NBT,111,13368,2450229,2023-07-21T06:00:00Z,1000.4,75.6,8.1,-3.63,163.71,82.28,264.94,222.29,264.94,13.4,264.94,6,7,21,5,29
1689917400,NBT,142,17595,2450229,2023-07-21T06:30:00Z,999.9,74.9,11.98,-4.25,174.48,88.06,280.49,234.5,280.49,13.9,280.49,6,7,21,5,29
1689919200,NBT,246,31654,2450229,2023-07-21T07:00:00Z,1000.3,73.5,8.07,-1.7,175.43,92.03,270.44,228.26,270.35,14.3,270.44,7,7,21,5,29
1689921000,NBT,343,43691,2450229,2023-07-21T07:30:00Z,999.7,72.4,17.27,-4.23,174.41,93.08,266.41,225.61,266.41,14.6,266.41,7,7,21,5,29
1689922800,NBT,466,58002,2450229,2023-07-21T08:00:00Z,999.9,72.3,17.09,-7.14,168.4,89.6,253.24,214.83,253.17,14.8,253.24,8,7,21,5,29
1689924600,NBT,499,62912,2450229,2023-07-21T08:30:00Z,1000.6,71.6,12.51,-5.96,192.14,102.99,289.92,245.26,289.89,15.2,289.92,8,7,21,5,29
1689926400,NBT,500,63052,2450229,2023-07-21T09:00:00Z,1000.3,69.5,24.13,-8.31,173.4,94.83,255.13,217.49,255.13,16,255.13,9,7,21,5,29
1689928200,NBT,460,57311,2450229,2023-07-21T09:30:00Z,1000.2,68.2,22.23,-3.51,178.42,97.88,257.34,221.52,257.34,16.4,257.34,9,7,21,5,29
1689930000,NBT,485,60501,2450229,2023-07-21T10:00:00Z,1000.3,74.2,21.43,-3.72,178.79,93.98,251.41,214.68,251.39,14.7,251.41,10,7,21,5,29
1689931800,NBT,496,63159,2450229,2023-07-21T10:30:00Z,1000.5,75.9,23.45,-8.73,215.43,115.96,325.71,267.83,325.69,14.9,325.71,10,7,21,5,29
1689933600,NBT,467,58526,2450229,2023-07-21T11:00:00Z,999.9,70.8,7.79,-4.28,183.48,98.05,252.61,210.96,252.55,16.4,252.61,11,7,21,5,29
1689935400,NBT,480,62795,2450229,2023-07-21T11:30:00Z,1000.3,72.8,18.57,-4.87,209.21,113.72,290.83,244.14,290.81,16,290.83,11,7,21,5,29
1689937200,NBT,538,67679,2450229,2023-07-21T12:00:00Z,1000.4,72.9,8.63,-5.06,196.54,104.83,272.34,228.21,272.33,16.2,272.34,12,7,21,5,29
1689939000,NBT,569,72207,2450229,2023-07-21T12:30:00Z,1000.9,74.4,22.43,-3.76,211.61,115.2,292.56,243.27,292.53,15.6,292.56,12,7,21,5,29
1689940800,NBT,566,72842,2450229,2023-07-21T13:00:00Z,1000.5,74.9,24.75,-8.3,215.58,115.34,287.83,247.85,287.81,15.7,287.83,13,7,21,5,29
1689942600,NBT,566,71366,2450229,2023-07-21T13:30:00Z,1000.2,75.9,14.7,-5.47,212.32,114.19,310.75,256.62,310.75,16,310.75,13,7,21,5,29
1689944400,NBT,540,68755,2450229,2023-07-21T14:00:00Z,999.8,72.4,5.79,-3.44,170.49,88.08,230.59,194.73,230.44,16.9,230.59,14,7,21,5,29
1689946200,NBT,553,72138,2450229,2023-07-21T14:30:00Z,999.5,75.5,17.29,-4.71,187.69,100.98,268.4,230.23,268.39,16.7,268.4,14,7,21,5,29
1689948000,NBT,518,66374,2450229,2023-07-21T15:00:00Z,1000.3,69,12.09,-6.74,182.26,97.17,241.94,208.21,241.94,17.9,241.94,15,7,21,5,29
1689949800,NBT,519,66805,2450229,2023-07-21T15:30:00Z,999.8,66.1,17.73,0.8,164.55,82.67,248.1,208.53,248.1,18.4,248.1,15,7,21,5,29
1689951600,NBT,545,68521,2450229,2023-07-21T16:00:00Z,999.9,62.5,27.31,0.13,157.03,77.18,238.86,201.8,238.86,18.8,238.86,16,7,21,5,29
1689953400,NBT,573,73858,2450229,2023-07-21T16:30:00Z,999.7,60.6,7.79,-5.84,155.35,78.98,221.83,191.21,221.83,18.7,221.83,16,7,21,5,29
1689955200,NBT,566,72413,2450229,2023-07-21T17:00:00Z,999.8,60.2,3.76,-4.89,153.37,79.18,213.21,184.85,213.21,18.7,213.21,17,7,21,5,29
1689957000,NBT,549,67957,2450229,2023-07-21T17:30:00Z,999.9,59.2,6.39,-6.92,136.45,69.98,186.15,162.39,186.15,18.9,186.15,17,7,21,5,29
1689958800,NBT,573,71194,2450229,2023-07-21T18:00:00Z,999.7,57.1,7.6,-5.84,144.5,75,185.81,163.93,185.81,18.7,185.81,18,7,21,5,29
1689960600,NBT,529,64954,2450229,2023-07-21T18:30:00Z,1000.1,58.4,23.76,-6.61,145.48,75.4,191.92,168.7,191.92,18.5,191.92,18,7,21,5,29
1689962400,NBT,497,59786,2450229,2023-07-21T19:00:00Z,1000.1,60.8,-0.13,-6.26,149.88,78.32,202.62,177.58,202.62,17.6,202.62,19,7,21,5,29
1689964200,NBT,511,63931,2450229,2023-07-21T19:30:00Z,1000.1,62.8,12.24,-2.41,170.97,89.74,230.35,202.17,230.35,17.1,230.35,19,7,21,5,29
1689966000,NBT,444,54956,2450229,2023-07-21T20:00:00Z,999.6,64.2,7.93,-0.53,160.73,83.55,221.22,192.95,221.22,16.7,221.22,20,7,21,5,29
1689967800,NBT,461,56985,2450229,2023-07-21T20:30:00Z,999.8,65.4,15.61,-3.84,173.88,90.76,241.26,210.02,241.26,16.5,241.26,20,7,21,5,29
1689969600,NBT,401,49380,2450229,2023-07-21T21:00:00Z,1000.5,66.3,15.86,-7.26,180.76,96.37,252.57,219.96,252.57,16.2,252.57,21,7,21,5,29
1689971400,NBT,281,34675,2450229,2023-07-21T21:30:00Z,1000.6,67.4,15.86,-4.93,173.37,91.1,249.67,214.98,249.67,16,249.67,21,7,21,5,29
1689973200,NBT,328,40648,2450229,2023-07-21T22:00:00Z,1000.9,70.6,23.78,-2.04,166.25,87.65,252.7,213.87,252.63,15.6,252.7,22,7,21,5,29
1689978600,NBT,462,57023,2450229,2023-07-21T23:30:00Z,1000.4,77.7,15.11,-6.24,171.64,80.8,319.46,254.19,319.46,14.1,319.46,23,7,21,5,29
1689980400,NBT,374,44012,2450229,2023-07-22T00:00:00Z,999.9,78.7,0.15,-1.38,175.66,82.4,322.56,257.2,322.56,14,322.56,0,7,22,6,29
1689982200,NBT,284,33795,2450229,2023-07-22T00:30:00Z,999.9,79.2,3.08,-2.76,188.17,85.94,354.86,280.61,354.86,13.9,354.86,0,7,22,6,29
1689984000,NBT,207,25958,2450229,2023-07-22T01:00:00Z,999.5,79.4,-3.73,0.5,177.89,81.88,334.2,264.53,334.19,13.8,334.2,1,7,22,6,29
1689985800,NBT,190,24596,2450229,2023-07-22T01:30:00Z,999.2,79.3,-1.41,-1.34,181.85,82.41,347.58,274.59,347.58,13.7,347.58,1,7,22,6,29
1689987600,NBT,140,17214,2450229,2023-07-22T02:00:00Z,998.6,79.6,-9.21,-4.62,174.62,81.76,326.1,259.62,326.1,13.6,326.1,2,7,22,6,29
1689989400,NBT,107,12581,2450229,2023-07-22T02:30:00Z,998.1,79.9,-2.46,-4.05,172.55,79.31,321.7,255.66,321.7,13.5,321.7,2,7,22,6,29
1689991200,NBT,77,8978,2450229,2023-07-22T03:00:00Z,997.9,80.1,-2.12,-5.5,200.89,89.98,377.51,299.44,377.51,13.4,377.51,3,7,22,6,29
1689993000,NBT,78,9823,2450229,2023-07-22T03:30:00Z,997.3,80.2,10.45,-5.56,176.54,81.69,329.88,262.83,329.88,13.4,329.88,3,7,22,6,29
1689994800,NBT,67,7687,2450229,2023-07-22T04:00:00Z,996.9,80.8,4.07,-0.98,195.25,89.21,351.21,284.42,351.21,13.3,351.21,4,7,22,6,29
1689996600,NBT,60,7362,2450229,2023-07-22T04:30:00Z,996.4,80.9,0.23,-1.22,197.03,89.2,359.67,289.33,359.67,13.3,359.67,4,7,22,6,29
1689998400,NBT,49,5791,2450229,2023-07-22T05:00:00Z,996.2,80.9,-3.82,-5.87,196.02,90.29,358.92,288.97,358.91,13.3,358.92,5,7,22,6,29
1690000200,NBT,72,9389,2450229,2023-07-22T05:30:00Z,996,81,8.11,-2.88,179.64,84.01,324.86,262.02,324.84,13.3,324.86,5,7,22,6,29
1690002000,NBT,52,6322,2450229,2023-07-22T06:00:00Z,995.8,81.3,-8.76,-1.64,182.18,84.68,332.12,267.4,332.09,13.2,332.12,6,7,22,6,29
1690003800,NBT,92,11404,2450229,2023-07-22T06:30:00Z,995.7,81.6,8.13,-3.01,187.79,88.23,339.96,274.02,339.96,13.3,339.96,6,7,22,6,29
1690005600,NBT,128,15327,2450229,2023-07-22T07:00:00Z,995.8,81.7,4.54,-8.1,219.42,102.46,402.98,323.54,402.98,13.5,402.98,7,7,22,6,29
1690007400,NBT,141,18210,2450229,2023-07-22T07:30:00Z,995.4,81.5,-2.84,-3.29,197.3,94.46,353.38,286.01,353.38,13.8,353.38,7,7,22,6,29
1690009200,NBT,206,25474,2450229,2023-07-22T08:00:00Z,995.3,81.5,9.97,-7.63,196.58,94.34,353.51,284.55,353.49,13.9,353.51,8,7,22,6,29
1690011000,NBT,231,28495,2450229,2023-07-22T08:30:00Z,995.2,81.5,10.76,-2.25,215.4,103.36,384.46,312.46,384.46,13.9,384.46,8,7,22,6,29
1690012800,NBT,341,41312,2450229,2023-07-22T09:00:00Z,995.2,82,5.41,-3.31,184.34,88.9,328.05,265.66,328.05,13.9,328.05,9,7,22,6,29
1690014600,NBT,329,39987,2450229,2023-07-22T09:30:00Z,994.7,82,10.02,-5.39,191.88,91.73,343.51,277.34,343.5,14.1,343.51,9,7,22,6,29
1690016400,NBT,417,50469,2450229,2023-07-22T10:00:00Z,993.9,82,5.07,-9.83,196.94,94.68,354.47,285.89,354.45,14.2,354.47,10,7,22,6,29
1690018200,NBT,462,55619,2450229,2023-07-22T10:30:00Z,993.9,82.3,20.72,-7.52,196.14,93.46,346.87,279.71,346.87,14.3,346.87,10,7,22,6,29
1690020000,NBT,557,65558,2450229,2023-07-22T11:00:00Z,994.3,82.2,11.47,-3.22,191.35,92,342.45,275.15,342.43,14.8,342.45,11,7,22,6,29
1690021800,NBT,565,67255,2450229,2023-07-22T11:30:00Z,994.1,81.9,16.81,-2.95,178.4,88.1,317.35,254.71,317.33,15.3,317.35,11,7,22,6,29
1690023600,NBT,562,69049,2450229,2023-07-22T12:00:00Z,993,81.9,23.14,-4.51,186.14,91.41,329.16,263.96,329.16,15.7,329.16,12,7,22,6,29
1690025400,NBT,564,70403,2450229,2023-07-22T12:30:00Z,992.8,81.2,10.37,-7.83,201.58,99.88,357.62,286.04,357.6,16.1,357.62,12,7,22,6,29
1690027200,NBT,597,71720,2450229,2023-07-22T13:00:00Z,992.8,80.2,9.87,-6.09,173.55,87.48,300.43,242.64,300.41,16.2,300.43,13,7,22,6,29
1690029000,NBT,617,73855,2450229,2023-07-22T13:30:00Z,992.6,79.6,5.88,-5.7,174.07,88.93,298.2,241.06,298.2,16.2,298.2,13,7,22,6,29
1690030800,NBT,589,72083,2450229,2023-07-22T14:00:00Z,992.5,79.3,12.25,-3,159.68,82.57,271.6,219.51,271.6,16.6,271.6,14,7,22,6,29
1690032600,NBT,627,76180,2450229,2023-07-22T14:30:00Z,992.4,78.4,23.6,-3.49,184.05,94.71,306.95,249.37,306.95,17,306.95,14,7,22,6,29
1690034400,NBT,582,73433,2450229,2023-07-22T15:00:00Z,991.2,78,7.97,-4.53,164.24,84.57,272.31,221.16,272.31,17.3,272.31,15,7,22,6,29
1690036200,NBT,576,69644,2450229,2023-07-22T15:30:00Z,991.2,77.9,27.03,-1.66,165.62,84.82,274.92,223.91,274.92,17.6,274.92,15,7,22,6,29
1690038000,NBT,605,73838,2450229,2023-07-22T16:00:00Z,990.9,78,13.37,-4.44,162.56,83.1,272.29,221.44,272.29,17.6,272.29,16,7,22,6,29
1690039800,NBT,550,67120,2450229,2023-07-22T16:30:00Z,990.1,77.9,23.19,1.57,174.38,88.51,294.75,238.5,294.75,17.8,294.75,16,7,22,6,29
1690041600,NBT,498,61208,2450229,2023-07-22T17:00:00Z,989.9,78.3,13.77,-3.27,165.18,84.96,277.7,226.38,277.7,17.8,277.7,17,7,22,6,29
1690043400,NBT,555,67501,2450229,2023-07-22T17:30:00Z,989.4,78.9,17.12,-5.97,185.5,93.44,311.91,254.62,311.91,17.6,311.91,17,7,22,6,29
1690045200,NBT,524,64277,2450229,2023-07-22T18:00:00Z,989.4,79.1,24.24,-3.95,182,93.07,305.06,250.01,305.06,17.7,305.06,18,7,22,6,29
1690047000,NBT,535,66553,2450229,2023-07-22T18:30:00Z,989.6,79.4,25.23,-3.29,166.56,85.04,277.34,227.96,277.34,17.8,277.34,18,7,22,6,29
1690048800,NBT,592,72548,2450229,2023-07-22T19:00:00Z,989.2,80.2,12.53,-1.1,191.61,94.91,328.4,268.01,328.4,17.6,328.4,19,7,22,6,29
1690050600,NBT,569,69391,2450229,2023-07-22T19:30:00Z,988.5,81,5.02,0.96,209.62,103.64,362.9,295.8,362.88,17.3,362.9,19,7,22,6,29
1690052400,NBT,555,69519,2450229,2023-07-22T20:00:00Z,988.2,81.7,13.43,3.16,210.42,103.3,363,296.99,362.99,17.2,363,20,7,22,6,29
1690054200,NBT,535,66827,2450229,2023-07-22T20:30:00Z,988,82,3.45,-3.64,214.98,106.79,373.19,301.4,373.19,17.2,373.19,20,7,22,6,29
1690056000,NBT,486,61312,2450229,2023-07-22T21:00:00Z,987.9,82.1,32.08,-5.33,210.34,100.14,373.57,298.24,373.57,17.2,373.57,21,7,22,6,29
1690057800,NBT,420,53650,2450229,2023-07-22T21:30:00Z,987.9,82.2,33.02,-11.22,188.87,90.69,342.03,272.26,342.03,17.2,342.03,21,7,22,6,29
1690059600,NBT,421,52849,2450229,2023-07-22T22:00:00Z,987.6,82.4,7.67,-6.05,199.07,94.11,356.93,286.65,356.93,17.1,356.93,22,7,22,6,29
1690065000,NBT,570,68647,2450229,2023-07-22T23:30:00Z,986.7,82.5,0.62,1.48,172.41,85.42,305.12,248.87,305.12,16.7,305.12,23,7,22,6,29
1690066800,NBT,455,54356,2450229,2023-07-23T00:00:00Z,986.3,82.4,21.43,-5.19,186.48,89.39,337.04,272.32,337.04,16.5,337.04,0,7,23,7,29
1690068600,NBT,429,51044,2450229,2023-07-23T00:30:00Z,985.8,82.6,8.87,-5.49,204.7,97.77,363,293.56,363,16.3,363,0,7,23,7,29
1690070400,NBT,356,44332,2450229,2023-07-23T01:00:00Z,985.4,82.8,10.25,-1.2,208.95,99.87,368.29,297.92,368.29,16.2,368.29,1,7,23,7,29
1690072200,NBT,276,33807,2450229,2023-07-23T01:30:00Z,985.2,82.9,5.91,-4.43,192.17,90.92,348.56,280.57,348.56,16.2,348.56,1,7,23,7,29
1690074000,NBT,184,23239,2450229,2023-07-23T02:00:00Z,985.1,83.1,5.51,-2.7,195.6,91.66,359.69,287.61,359.69,16.1,359.69,2,7,23,7,29
1690075800,NBT,180,23047,2450229,2023-07-23T02:30:00Z,985,83.1,8.52,-6.23,170.44,82.28,314.53,251.52,314.53,16.1,314.53,2,7,23,7,29
1690077600,NBT,148,19270,2450229,2023-07-23T03:00:00Z,984.9,83.2,0.92,-2.15,175.21,84.39,325.54,259.63,325.54,16.1,325.54,3,7,23,7,29
1690079400,NBT,134,17415,2450229,2023-07-23T03:30:00Z,984.9,83.1,-5.47,-0.98,203.4,94.96,376.63,298.68,376.63,16.1,376.63,3,7,23,7,29
1690081200,NBT,115,14302,2450229,2023-07-23T04:00:00Z,985.1,83.2,15.8,-2.93,174.82,85.37,312.23,251.34,312.23,16.1,312.23,4,7,23,7,29
1690083000,NBT,93,11673,2450229,2023-07-23T04:30:00Z,984.9,83.2,11.81,0.03,208.8,100.84,374.02,302.71,374.02,16.3,374.02,4,7,23,7,29
1690084800,NBT,68,8904,2450229,2023-07-23T05:00:00Z,985,83.4,-9.36,-6.77,205.18,100.01,367.35,297.38,367.35,16.3,367.35,5,7,23,7,29
1690086600,NBT,51,6763,2450229,2023-07-23T05:30:00Z,984.9,83.4,9.17,-5.61,183.25,88.37,327.21,264.13,327.21,16.5,327.21,5,7,23,7,29
1690088400,NBT,66,7564,2450229,2023-07-23T06:00:00Z,984.9,83.3,17.39,-2.59,173.41,85,305.56,246.4,305.56,16.7,305.56,6,7,23,7,29
1690090200,NBT,64,7809,2450229,2023-07-23T06:30:00Z,985.4,82.8,13.78,-1.78,213.12,105.15,374.28,301.9,374.28,17.1,374.28,6,7,23,7,29
1690092000,NBT,99,12496,2450229,2023-07-23T07:00:00Z,985.6,82.3,7.39,0.48,213.85,105.75,376.73,304.15,376.73,17.3,376.73,7,7,23,7,29
1690093800,NBT,109,13507,2450229,2023-07-23T07:30:00Z,986,81.1,12.23,-9.97,183.21,92.26,311.73,252.53,311.73,17.8,311.73,7,7,23,7,29
1690095600,NBT,161,19204,2450229,2023-07-23T08:00:00Z,986.3,80.2,12.04,-5.24,197.8,101.03,333.7,270.86,333.7,18.3,333.7,8,7,23,7,29
1690097400,NBT,132,15803,2450229,2023-07-23T08:30:00Z,986.6,79,19.25,-4.38,189.52,97.44,308.3,252.75,308.3,18.6,308.3,8,7,23,7,29
1690099200,NBT,189,22627,2450229,2023-07-23T09:00:00Z,987.2,77.8,13.57,-5.46,186.9,96.28,299.11,246.95,299.11,18.9,299.11,9,7,23,7,29
1690101000,NBT,226,27084,2450229,2023-07-23T09:30:00Z,987.3,77.4,19.99,-7.11,158.48,81.83,252.37,209.21,252.37,19,252.37,9,7,23,7,29
1690102800,NBT,289,34598,2450229,2023-07-23T10:00:00Z,987.5,77.5,16.51,-6.39,160.64,82.77,254.35,211.05,254.35,18.9,254.35,10,7,23,7,29
1690104600,NBT,397,49026,2450229,2023-07-23T10:30:00Z,987.9,77.1,10.36,-4.43,167.81,86.99,268.05,221.51,268.05,19.2,268.05,10,7,23,7,29
1690106400,NBT,381,45214,2450229,2023-07-23T11:00:00Z,988.1,76.2,6.56,-5.09,185.62,96.04,287.61,238.67,287.61,19.5,287.61,11,7,23,7,29
1690108200,NBT,418,50704,2450229,2023-07-23T11:30:00Z,988.1,77.2,28.57,-6.67,180.49,93.43,284.28,234.57,284.28,19.2,284.28,11,7,23,7,29
1690110000,NBT,428,52811,2450229,2023-07-23T12:00:00Z,988.2,77,15.25,-5.29,202.88,102.93,332.11,269.86,332.11,19.3,332.11,12,7,23,7,29
1690111800,NBT,517,63979,2450229,2023-07-23T12:30:00Z,988.3,75.5,7.83,-5.3,186.59,95.51,301.95,246.25,301.95,19.3,301.95,12,7,23,7,29
1690113600,NBT,499,62411,2450229,2023-07-23T13:00:00Z,988.9,74.2,6.07,-7.07,180.41,90.79,287.19,235.47,287.19,19.8,287.19,13,7,23,7,29
1690115400,NBT,512,63453,2450229,2023-07-23T13:30:00Z,989,75.3,-3.04,0.73,180.79,92.16,290.17,239.27,290.17,19.5,290.17,13,7,23,7,29
1690117200,NBT,538,65891,2450229,2023-07-23T14:00:00Z,989.4,78.4,25.57,-5.65,202.74,111.13,270.95,232.81,270.95,18.5,270.95,14,7,23,7,29
1690119000,NBT,566,70791,2450229,2023-07-23T14:30:00Z,990,79.6,13.69,-3.74,197.34,105.41,267.36,233.15,267.36,17.9,267.36,14,7,23,7,29
1690120800,NBT,512,61906,2450229,2023-07-23T15:00:00Z,989.2,80.3,3.62,4.66,220.85,116.25,303.2,262.49,303.2,17.5,303.2,15,7,23,7,29
1690122600,NBT,579,69700,2450229,2023-07-23T15:30:00Z,990.1,81.1,8.51,-6.42,197.63,102.29,275.83,232.01,275.83,17.1,275.83,15,7,23,7,29
1690124400,NBT,504,62066,2450229,2023-07-23T16:00:00Z,989.9,81.6,3.79,-2.61,217.7,113.63,309.22,263.21,309.22,16.9,309.22,16,7,23,7,29
1690126200,NBT,472,57108,2450229,2023-07-23T16:30:00Z,990.1,81.9,3.66,-3.1,212.96,110.62,297.02,256.03,297.02,16.6,297.02,16,7,23,7,29
1690128000,NBT,481,58654,2450229,2023-07-23T17:00:00Z,990.7,82.3,21.91,-2.56,218.71,112.5,304.1,264.02,304.1,16.4,304.1,17,7,23,7,29
1690129800,NBT,510,62071,2450229,2023-07-23T17:30:00Z,991.1,82.5,3.12,-5.69,222.22,112.32,319.12,271.68,319.12,16.3,319.12,17,7,23,7,29
1690131600,NBT,503,62185,2450229,2023-07-23T18:00:00Z,991.1,82.6,10.93,-5.38,214.68,107.84,307.51,263.68,307.48,16.2,307.51,18,7,23,7,29
