Actual,Partial_Dep,Density,Partial,CriticalDensity,Capacity,TT,Pred
14.995,17.573957196164002,146.625,2.3430220019407706,125,2450,1.1962519490274688,2.05275
15.08,17.573957196164002,146.625,2.3430220019407706,125,2450,1.1962519490274688,2.05275
18.885,17.573957196164002,146.625,2.3430220019407706,125,2450,1.1962519490274688,2.05275
14.9,17.574918832415307,146.70833333333334,2.343983638192075,125,2450,1.1968539395246391,2.053916666666667
24.855,17.576907799837606,146.875,2.3459726056143744,125,2450,1.1980610017954192,2.05625
17.455,17.576907799837606,146.875,2.3459726056143744,125,2450,1.1980610017954192,2.05625
15.1,17.576907799837606,146.875,2.3459726056143744,125,2450,1.1980610017954192,2.05625
16.705000000000002,17.576907799837606,146.875,2.3459726056143744,125,2450,1.1980610017954192,2.05625
22.205,17.576762911519005,146.91666666666666,2.345827717295773,125,2450,1.1983634101466114,2.056833333333333
17.27,17.577327607484218,147,2.346392413260986,125,2450,1.1989689992109314,2.058
14.135,17.577327607484218,147,2.346392413260986,125,2450,1.1989689992109314,2.058
20.69,17.57764352030144,147.125,2.3467083260782076,125,2450,1.199879315903245,2.05975
14.91,17.57641712024441,147.1875,2.345481926021179,125,2450,1.2003353452112042,2.060625
14.425,17.57679505033661,147.25,2.3458598561133783,125,2450,1.2007919558183848,2.0615
12.525,17.57679505033661,147.25,2.3458598561133783,125,2450,1.2007919558183848,2.0615
18.475,17.57679505033661,147.25,2.3458598561133783,125,2450,1.2007919558183848,2.0615
56.38,17.577581362355428,147.34375,2.346646168132196,125,2450,1.2014779627453915,2.0628125
22.675,17.577621987533643,147.375,2.346686793310411,125,2450,1.2017069229057296,2.06325
18,17.577621987533643,147.375,2.346686793310411,125,2450,1.2017069229057296,2.06325
16.814999999999998,17.577621987533643,147.375,2.346686793310411,125,2450,1.2017069229057296,2.06325
13.07,17.576570655792363,147.40625,2.345635461569131,125,2450,1.2019360287613599,2.0636875
12.52,17.576614589472623,147.5,2.345679395249391,125,2450,1.202624221118012,2.065
16.020000000000003,17.576614589472623,147.5,2.345679395249391,125,2450,1.202624221118012,2.065
17.520000000000003,17.576614589472623,147.5,2.345679395249391,125,2450,1.202624221118012,2.065
36.17,17.576348808415688,147.625,2.3454136141924558,125,2450,1.2035438544113197,2.06675
18.69,17.576348808415688,147.625,2.3454136141924558,125,2450,1.2035438544113197,2.06675
14.68,17.576345867987023,147.75,2.3454106737637908,125,2450,1.2044658267450932,2.0685000000000002
13.285,17.576345867987023,147.75,2.3454106737637908,125,2450,1.2044658267450932,2.0685000000000002
20.595,17.576345867987023,147.75,2.3454106737637908,125,2450,1.2044658267450932,2.0685000000000002
16.02,17.576345867987023,147.75,2.3454106737637908,125,2450,1.2044658267450932,2.0685000000000002
20.08,17.576345867987023,147.75,2.3454106737637908,125,2450,1.2044658267450932,2.0685000000000002
16.4,17.576345867987023,147.75,2.3454106737637908,125,2450,1.2044658267450932,2.0685000000000002
14.215,17.576601614351436,147.875,2.345666420128204,125,2450,1.2053901420821274,2.07025
16.465,17.576601614351436,147.875,2.345666420128204,125,2450,1.2053901420821274,2.07025
15.225,17.576601614351436,147.875,2.345666420128204,125,2450,1.2053901420821274,2.07025
19.425,17.58065097800508,148,2.34971578378185,125,2450,1.2063168043885713,2.072
13.715,17.583106707973716,148.125,2.352171513750484,125,2450,1.2072458176339285,2.07375
11.035,17.583106707973716,148.125,2.352171513750484,125,2450,1.2072458176339285,2.07375
13.865,17.584459287576415,148.25,2.353524093353183,125,2450,1.2081771857910555,2.0755
21.06,17.584459287576415,148.25,2.353524093353183,125,2450,1.2081771857910555,2.0755
18.16,17.584459287576415,148.25,2.353524093353183,125,2450,1.2081771857910555,2.0755
20.755000000000003,17.584459287576415,148.25,2.353524093353183,125,2450,1.2081771857910555,2.0755
18.39,17.584459287576415,148.25,2.353524093353183,125,2450,1.2081771857910555,2.0755
23.53,17.584459287576415,148.25,2.353524093353183,125,2450,1.2081771857910555,2.0755
20.48,17.584459287576415,148.25,2.353524093353183,125,2450,1.2081771857910555,2.0755
14.53,17.584417195332332,148.375,2.3534820011091,125,2450,1.2091109128361646,2.0772500000000003
13.305,17.584417195332332,148.375,2.3534820011091,125,2450,1.2091109128361646,2.0772500000000003
17.445,17.584417195332332,148.375,2.3534820011091,125,2450,1.2091109128361646,2.0772500000000003
19.605,17.584417195332332,148.375,2.3534820011091,125,2450,1.2091109128361646,2.0772500000000003
14.41,17.584417195332332,148.375,2.3534820011091,125,2450,1.2091109128361646,2.0772500000000003
20.715000000000003,17.584417195332332,148.375,2.3534820011091,125,2450,1.2091109128361646,2.0772500000000003
16.04,17.58770151514509,148.5,2.3567663209218566,125,2450,1.2100470027488195,2.079
14.725,17.58770151514509,148.5,2.3567663209218566,125,2450,1.2100470027488195,2.079
12.225,17.58770151514509,148.5,2.3567663209218566,125,2450,1.2100470027488195,2.079
12.635000000000002,17.58770151514509,148.5,2.3567663209218566,125,2450,1.2100470027488195,2.079
19.835,17.588058047912885,148.625,2.3571228536896527,125,2450,1.2109854595119411,2.08075
13.59,17.588058047912885,148.625,2.3571228536896527,125,2450,1.2109854595119411,2.08075
15.695,17.588058047912885,148.625,2.3571228536896527,125,2450,1.2109854595119411,2.08075
18.33,17.587509050075226,148.75,2.3565738558519946,125,2450,1.211926287111801,2.0825
17.695,17.58859265667156,148.875,2.3576574624483264,125,2450,1.2128694895380279,2.08425
16.415,17.58908091444173,149,2.3581457202184986,125,2450,1.2138150707836022,2.086
16.509999999999998,17.58908091444173,149,2.3581457202184986,125,2450,1.2138150707836022,2.086
15.27,17.58908091444173,149,2.3581457202184986,125,2450,1.2138150707836022,2.086
31.995,17.58908091444173,149,2.3581457202184986,125,2450,1.2138150707836022,2.086
22.77,17.588903155554743,149.125,2.3579679613315108,125,2450,1.2147630348448601,2.08775
13.135,17.588903155554743,149.125,2.3579679613315108,125,2450,1.2147630348448601,2.08775
25.9,17.588903155554743,149.125,2.3579679613315108,125,2450,1.2147630348448601,2.08775
15.58,17.589502664631826,149.25,2.3585674704085946,125,2450,1.2157133857214903,2.0895
19.115,17.589502664631826,149.25,2.3585674704085946,125,2450,1.2157133857214903,2.0895
17.165,17.589502664631826,149.25,2.3585674704085946,125,2450,1.2157133857214903,2.0895
20.28,17.58936728253887,149.375,2.358432088315638,125,2450,1.2166661274165373,2.09125
17.53,17.589174129440305,149.5,2.3582389352170736,125,2450,1.2176212639363972,2.093
20.450000000000003,17.589174129440305,149.5,2.3582389352170736,125,2450,1.2176212639363972,2.093
12.4,17.589178106248596,149.53125,2.3582429120253643,125,2450,1.2178604227275587,2.0934375
14.77,17.589381639182726,149.59821428571428,2.358446444959494,125,2450,1.218373410999697,2.094375
14.8,17.592013144148986,149.75,2.361077949925754,125,2450,1.219538737492919,2.0965000000000003
12.47,17.592013144148986,149.75,2.361077949925754,125,2450,1.219538737492919,2.0965000000000003
14.865,17.595453004428425,149.875,2.364517810205193,125,2450,1.2205010825591458,2.09825
16.625,17.595453004428425,149.875,2.364517810205193,125,2450,1.2205010825591458,2.09825
19.66,17.595453004428425,149.875,2.364517810205193,125,2450,1.2205010825591458,2.09825
17.11,17.595453004428425,149.875,2.364517810205193,125,2450,1.2205010825591458,2.09825
25.28,17.59707968820373,150,2.3661444939804994,125,2450,1.2214658385093167,2.1
16.625,17.59857488697286,150.125,2.367639692749627,125,2450,1.2224330093665996,2.10175
22.745,17.59857488697286,150.125,2.367639692749627,125,2450,1.2224330093665996,2.10175
15.225,17.59857488697286,150.125,2.367639692749627,125,2450,1.2224330093665996,2.10175
18.275,17.59857488697286,150.125,2.367639692749627,125,2450,1.2224330093665996,2.10175
20.42,17.5996824587341,150.25,2.368747264510869,125,2450,1.2234025991575153,2.1035
15.235,17.5996824587341,150.25,2.368747264510869,125,2450,1.2234025991575153,2.1035
16.345,17.5996824587341,150.25,2.368747264510869,125,2450,1.2234025991575153,2.1035
15.725,17.5996824587341,150.25,2.368747264510869,125,2450,1.2234025991575153,2.1035
15.475,17.600522353349632,150.33333333333334,2.3695871591264,125,2450,1.2240503381934023,2.1046666666666667
14.535,17.600522353349632,150.375,2.3695871591264,125,2450,1.224374611911941,2.10525
16.67,17.600522353349632,150.375,2.3695871591264,125,2450,1.224374611911941,2.10525
13.61,17.600522353349632,150.375,2.3695871591264,125,2450,1.224374611911941,2.10525
24.435,17.600522353349632,150.375,2.3695871591264,125,2450,1.224374611911941,2.10525
19.295,17.600522353349632,150.375,2.3695871591264,125,2450,1.224374611911941,2.10525
24.775,17.600571539501136,150.5,2.369636345277904,125,2450,1.2253490516631054,2.107
17.505000000000003,17.600571539501136,150.5,2.369636345277904,125,2450,1.2253490516631054,2.107
15.19,17.60271633693009,150.625,2.3717811427068582,125,2450,1.2263259224475933,2.10875
15.125,17.614614355654545,150.75,2.3836791614313135,125,2450,1.2273052283053414,2.1105
13.32,17.614614355654545,150.75,2.3836791614313135,125,2450,1.2273052283053414,2.1105
21.55,17.614614355654545,150.75,2.3836791614313135,125,2450,1.2273052283053414,2.1105
37.995,17.631947195569953,150.875,2.4010120013467215,125,2450,1.2282869732796429,2.11225
16.505,17.631947195569953,150.875,2.4010120013467215,125,2450,1.2282869732796429,2.11225
25.085,17.631947195569953,150.875,2.4010120013467215,125,2450,1.2282869732796429,2.11225
17.435000000000002,17.631947195569953,150.875,2.4010120013467215,125,2450,1.2282869732796429,2.11225
13.72,17.631947195569953,150.875,2.4010120013467215,125,2450,1.2282869732796429,2.11225
17.240000000000002,17.636323151871636,151,2.4053879576484043,125,2450,1.2292711614171428,2.114
15.905,17.636323151871636,151,2.4053879576484043,125,2450,1.2292711614171428,2.114
17.075000000000003,17.64202899162071,151.125,2.411093797397477,125,2450,1.2302577967678416,2.1157500000000002
26.674999999999997,17.64202899162071,151.125,2.411093797397477,125,2450,1.2302577967678416,2.1157500000000002
13.505,17.64202899162071,151.125,2.411093797397477,125,2450,1.2302577967678416,2.1157500000000002
24.675,17.64202899162071,151.125,2.411093797397477,125,2450,1.2302577967678416,2.1157500000000002
34.405,17.64202899162071,151.125,2.411093797397477,125,2450,1.2302577967678416,2.1157500000000002
15.989999999999998,17.63589526716486,151.25,2.404960072941627,125,2450,1.231246883385093,2.1175
29.965000000000003,17.63589526716486,151.25,2.404960072941627,125,2450,1.231246883385093,2.1175
16.745,17.62726869126903,151.375,2.3963334970457986,125,2450,1.2322384253256053,2.11925
23.585,17.62726869126903,151.375,2.3963334970457986,125,2450,1.2322384253256053,2.11925
18.545,17.623565355915925,151.5,2.3926301616926935,125,2450,1.2332324266494408,2.121
17.72,17.623565355915925,151.5,2.3926301616926935,125,2450,1.2332324266494408,2.121
35.875,17.62389098228224,151.625,2.392955788059009,125,2450,1.2342288914200155,2.12275
21.99,17.62389098228224,151.625,2.392955788059009,125,2450,1.2342288914200155,2.12275
20.835,17.62389098228224,151.625,2.392955788059009,125,2450,1.2342288914200155,2.12275
13.73,17.621100261343166,151.75,2.390165067119934,125,2450,1.2352278237040992,2.1245
17.7,17.621100261343166,151.75,2.390165067119934,125,2450,1.2352278237040992,2.1245
15.86,17.621100261343166,151.75,2.390165067119934,125,2450,1.2352278237040992,2.1245
19.25,17.621100261343166,151.75,2.390165067119934,125,2450,1.2352278237040992,2.1245
13.61,17.62154855142966,151.875,2.39061335720643,125,2450,1.2362292275718167,2.12625
17.565,17.62154855142966,151.875,2.39061335720643,125,2450,1.2362292275718167,2.12625
15.535,17.62154855142966,151.875,2.39061335720643,125,2450,1.2362292275718167,2.12625
19.2,17.62154855142966,151.875,2.39061335720643,125,2450,1.2362292275718167,2.12625
18.115,17.62154855142966,151.875,2.39061335720643,125,2450,1.2362292275718167,2.12625
21.48,17.62154855142966,151.875,2.39061335720643,125,2450,1.2362292275718167,2.12625
22.25,17.62154855142966,151.875,2.39061335720643,125,2450,1.2362292275718167,2.12625
18.825000000000003,17.61818724867802,152,2.3872520544547875,125,2450,1.2372331070966458,2.128
44.61,17.617980601377383,152.0625,2.387045407154151,125,2450,1.2377359765043563,2.128875
15.375,17.61779985453773,152.125,2.3868646603144974,125,2450,1.2382394663554193,2.12975
16.845,17.61779985453773,152.125,2.3868646603144974,125,2450,1.2382394663554193,2.12975
21.785000000000004,17.61779985453773,152.125,2.3868646603144974,125,2450,1.2382394663554193,2.12975
26.935,17.619181752052224,152.25,2.3882465578289924,125,2450,1.2392483094283229,2.1315
9.225,17.618671580965827,152.375,2.3877363867425956,125,2450,1.2402596403988975,2.13325
9.83,17.617500803592,152.4375,2.3865656093687697,125,2450,1.2407662401228348,2.134125
14.715,17.6191874017053,152.46875,2.3882522074820685,125,2450,1.241019773768071,2.1345625
12.455000000000002,17.6191874017053,152.5,2.3882522074820685,125,2450,1.241273463354037,2.1350000000000002
20.345,17.6191874017053,152.5,2.3882522074820685,125,2450,1.241273463354037,2.1350000000000002
15.165,17.619556260772878,152.625,2.3886210665496463,125,2450,1.2422897823839905,2.13675
13.355,17.619556260772878,152.625,2.3886210665496463,125,2450,1.2422897823839905,2.13675
16.175,17.622759148568715,152.66666666666666,2.391823954345483,125,2450,1.2426291107847063,2.1373333333333333
18.765,17.623357198302582,152.75,2.39242200407935,125,2450,1.24330860158236,2.1385
17.56,17.62769378346559,152.875,2.3967585892423564,125,2450,1.2443299250461024,2.14025
13.335,17.62769378346559,152.875,2.3967585892423564,125,2450,1.2443299250461024,2.14025
14.82,17.629087994686007,153,2.398152800462775,125,2450,1.2453537568755277,2.142
16.83,17.629087994686007,153,2.398152800462775,125,2450,1.2453537568755277,2.142
20.965,17.629087994686007,153,2.398152800462775,125,2450,1.2453537568755277,2.142
14.685,17.630142695403617,153.125,2.399207501180385,125,2450,1.2463801011743012,2.1437500000000003
18.905,17.630142695403617,153.125,2.399207501180385,125,2450,1.2463801011743012,2.1437500000000003
20.5,17.630142695403617,153.125,2.399207501180385,125,2450,1.2463801011743012,2.1437500000000003
13.175,17.63233618996212,153.25,2.4014009957388893,125,2450,1.2474089620494409,2.1455
15.56,17.63233618996212,153.25,2.4014009957388893,125,2450,1.2474089620494409,2.1455
20.235,17.63233618996212,153.25,2.4014009957388893,125,2450,1.2474089620494409,2.1455
16.015,17.632560372192895,153.375,2.401625177969663,125,2450,1.2484403436113196,2.14725
11.670000000000002,17.632560372192895,153.375,2.401625177969663,125,2450,1.2484403436113196,2.14725
17.57,17.632560372192895,153.375,2.401625177969663,125,2450,1.2484403436113196,2.14725
26.915,17.632290713415212,153.40625,2.4013555191919806,125,2450,1.248698583341096,2.1476875
23.43,17.633949310981986,153.5,2.4030141167587544,125,2450,1.2494742499736644,2.149
12.16,17.633949310981986,153.5,2.4030141167587544,125,2450,1.2494742499736644,2.149
16.105,17.633949310981986,153.5,2.4030141167587544,125,2450,1.2494742499736644,2.149
15.145,17.635423289215993,153.625,2.404488094992761,125,2450,1.250510685253556,2.15075
17.740000000000002,17.635423289215993,153.625,2.404488094992761,125,2450,1.250510685253556,2.15075
20.815,17.635423289215993,153.625,2.404488094992761,125,2450,1.250510685253556,2.15075
18.11,17.635423289215993,153.625,2.404488094992761,125,2450,1.250510685253556,2.15075
47.775,17.645026963534022,153.75,2.41409176931079,125,2450,1.2515496535714283,2.1525
9.615,17.645026963534022,153.75,2.41409176931079,125,2450,1.2515496535714283,2.1525
19.565,17.645026963534022,153.75,2.41409176931079,125,2450,1.2515496535714283,2.1525
13.885000000000002,17.645026963534022,153.75,2.41409176931079,125,2450,1.2515496535714283,2.1525
13.895,17.651687808035497,153.875,2.4207526138122653,125,2450,1.2525911590510714,2.15425
19.555,17.651687808035497,153.875,2.4207526138122653,125,2450,1.2525911590510714,2.15425
16.33,17.651687808035497,153.875,2.4207526138122653,125,2450,1.2525911590510714,2.15425
24.799999999999997,17.654431512887697,153.91666666666666,2.4234963186644656,125,2450,1.252938892071249,2.1548333333333334
16.14,17.654781414631827,154,2.4238462204085955,125,2450,1.2536352058196272,2.156
22.52,17.659069279616144,154.125,2.4281340853929123,125,2450,1.254681798007593,2.15775
14.420000000000002,17.659599515929234,154.25,2.4286643217060018,125,2450,1.2557309397488197,2.1595
21.8,17.659599515929234,154.25,2.4286643217060018,125,2450,1.2557309397488197,2.1595
17.64,17.659599515929234,154.25,2.4286643217060018,125,2450,1.2557309397488197,2.1595
21.545,17.659599515929234,154.25,2.4286643217060018,125,2450,1.2557309397488197,2.1595
12.435,17.6555551725921,154.375,2.4246199783688667,125,2450,1.2567826351805125,2.16125
22.01,17.6555551725921,154.375,2.4246199783688667,125,2450,1.2567826351805125,2.16125
